130045,9/20/21 21:31,1,,22,1,0,0,1,1,1,1,1,0,1,1,2,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,,,0,,,,0,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0
130046,9/21/21 20:12,1,,19,2,0,0,1,1,1,1,1,0,1,1,2,9/30/21 17:38,1,2,9/30/21 17:44,1,1,,2,Cisgender,Straight,0,0,1,0,0,0,0,0,0,,3,,0,0,0,0,0,1,0,0,0,0,0,0,,1,Psychology,3,1,,Christian,3,6,9,3,1,1,2,,2,,2,,2,10/3/21 13:43,7,9,8,2,7,7,7,6,4,2,1,7,3,2,1,0,1,0,3,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,10,0,10,8,10,10,10,9,10,7,4,3,9,5,0,10,8,0,0,0,10,10,7,6,10,1,8,7,2,10/3/21 14:05,3,1,2,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,,3,3,3,3,2,2,2,10/3/21 14:16,1,0,1,2,2,2,1,2,2,0,0,1,1,1,1,2,2,1,1,1,0,1,1,0,1,1,1,2,1,2,0,1,0,0,2,10/3/21 14:19,2,2,1,3,3,4,2,3,2,3,3,2,1,3,2,10/3/21 14:58,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,1,1,2,1,0,1,1,1,1,1,0,1,0,1,1,2,0,1,1,2,0,1,1,1,1,2,1,1,1,2,10/3/21 14:22,4,2,2,2,1,1,4,3,1,4,2,10/3/21 14:59,0,0,0,0,0,1,1,2,10/3/21 15:27,2,3,5,2,2,4,2,2,1,2,3,2,4,2,2,2,2,4,2,3,2,10/3/21 15:45,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,3,3,1,2,2,1,1,2,1,2,10/3/21 15:54,0ct 2: Didn't perform as well as I expected on quiz,5,4,4,2,2,5,5,2,3,2,2,3,1,3,3,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,2,2,10/3/21 14:29,5,5,5,4,5,5,4,5,5,3,3,5,5,5,3,4,4,3,5,5,2,10/3/21 14:27,1,,1,,1,,1,1,,1,1,1,1,1,1,1,,1,1,,,1,,,1,,1,,1,,,,1,,1,,1,,,,,,1,1,1,1,1,1,,,2,10/3/21 15:57,6,5,2,2,4,2,2,6,6,6,6,1,5,1,6,4,1,2,7,4,1,7,1,2,10/3/21 15:58,4,4,4,4,4,2,3,3,2,4,4,4,2,1,4,4,4,2,4,2,4,3,3,4,3,4,4,4,4,4,4,2,10/3/21 15:59,2,5,4,4,5,4,4,5,4,4,4,4,2,10/3/21 16:00,6,6,5,5,4,6,7,7,6,6,2,10/3/21 16:02,0,0,1,1,0,0,2,1,0,1,0,1,2,10/3/21 16:03,3,4,4,4,3,1,1,3,6,5,3,3,5,5,4,3,3,2,3,5,5,5,4,6,6,6,6,2,10/3/21 16:05,1:00am,15,11:00,9,0,0,1,0,0,2,2,0,0,0,,0,0,1,1,1,0,0,0,0,0,,2,10/3/21 14:31,2,3,3,4,3,3,2,2,2,2,2,2,2,10/3/21 16:06,0,0,1,1,2,0,0,0,2,10/3/21 14:20,9,9,1,0,2,2,10/3/21 14:33,2,1,1,1,2,2,1,1,1,2,4,4,3,4,4,3,4,2,2,2,3,4,2,3,2,10/3/21 16:10,1,1,2,10/3/21 16:15,1,1,2,10/3/21 16:23,1,1,2,10/3/21 16:24,7,7,10,10,8,9,10,9,10,10,2,10/3/21 16:46,4,4,1,1,3,3,3,1,2,2,5,5,5,5,3,2,3,2,1,2,3,4,4,5,2,10/3/21 16:46,5,4,4,4,2,4,2,4,1,1,2,2,2,10/3/21 16:46,2,10/3/21 16:48,0,1,2,10/3/21 19:38,1,10/6/21 6:03,2,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0
130047,9/26/21 16:21,1,,18,2,0,0,1,1,1,1,1,0,1,1,2,9/28/21 16:22,1,2,9/28/21 16:25,1,1,,2,Female,Straight ,0,0,0,1,0,0,0,0,0,,3,,0,1,0,0,0,0,0,0,0,0,0,0,,1,Psychology ,3,1,,Catholic ,3,9,6,3,3,1,2,,3,,2,,2,9/28/21 16:29,10,5,10,3,7,7,7,10,10,10,1,7,7,7,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,8,7,8,8,8,9,8,7,8,7,6,8,7,6,7,6,6,6,6,6,8,8,8,8,8,8,10,8,2,9/28/21 16:29,3,3,3,3,3,0,1,1,1,1,1,0,0,0,1,0,0,0,,1,1,1,1,1,1,2,10/1/21 16:30,1,1,1,1,0,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,10/1/21 16:33,3,3,3,4,4,4,4,4,3,3,4,4,5,5,2,10/1/21 16:34,1,2,1,1,1,2,2,2,2,0,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,10/1/21 16:35,3,4,4,4,4,4,4,4,4,4,2,10/1/21 16:35,2,2,2,2,2,2,2,2,10/1/21 16:36,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,2,10/1/21 16:40,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,2,10/1/21 16:46,Got betrayed by my best friend of 10 years of relationship. I didn't do anything about it.,4,4,1,2,2,5,1,3,4,4,5,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,10/1/21 16:46,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,2,10/1/21 16:48,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10/1/21 16:56,7,7,7,7,7,5,7,3,7,7,7,7,6,1,4,6,2,4,7,7,1,7,3,2,10/1/21 16:57,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,10/1/21 17:01,3,5,3,3,3,3,4,3,4,3,3,3,2,10/1/21 17:01,4,5,5,5,5,5,5,5,5,5,2,10/1/21 17:02,3,3,3,3,2,2,2,2,2,2,2,2,2,10/1/21 17:03,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,10/1/21 17:05,1-2Am,30,11am ,7,3,2,0,0,0,2,3,2,1,0,,2,2,2,2,0,,,,,,,2,10/1/21 17:06,5,5,5,5,5,4,5,5,5,5,5,5,2,10/1/21 17:06,3,2,2,2,2,2,2,3,2,10/1/21 17:06,10,0,0,7,5,2,10/1/21 17:08,4,1,3,3,2,4,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2,,,,0,,,,0,,,,0,10/1/21 17:16,6,6,5,5,8,10,8,8,8,8,2,10/1/21 17:16,4,1,2,3,2,4,4,5,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,10/1/21 17:17,5,5,1,3,3,5,3,3,3,3,3,3,2,10/1/21 17:17,2,,,,0,,,,0,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0
130048,9/30/21 1:06,1,,20,2,0,0,1,1,1,1,1,0,1,1,2,9/30/21 22:01,1,2,9/30/21 22:04,1,1,,2,Female,Heterosexual ,0,0,0,1,0,0,0,0,0,,3,,0,1,0,0,1,0,0,0,0,0,0,0,,1,Psychology,1,1,,I believe in god,2,1,5,3,3,1,2,,2,,2,,2,9/30/21 22:13,8,8,0,3,7,3,5,9,5,0,3,7,3,5,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,5,10,5,0,0,10,5,10,10,10,5,10,7,2,9/30/21 22:15,4,1,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,,2,1,3,2,4,3,2,9/30/21 22:21,2,1,1,0,2,2,2,1,1,1,0,2,1,1,0,1,2,1,2,0,0,1,0,0,1,2,0,2,0,2,0,1,1,2,2,9/30/21 22:23,2,3,1,1,2,2,1,3,2,3,2,2,1,3,2,9/30/21 22:28,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,2,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,2,2,9/30/21 22:41,1,2,4,3,2,1,4,4,2,4,2,9/30/21 22:42,1,0,0,0,0,0,0,2,9/30/21 22:44,2,1,5,1,3,5,1,3,1,1,4,2,4,2,3,3,1,5,1,2,2,9/30/21 22:54,1,1,1,1,2,2,1,3,1,2,1,1,1,3,2,1,1,1,2,2,1,1,1,2,1,1,1,2,10/1/21 21:05,"The last time I felt upset was a few weeks ago. I was working on an assignment after work and right as I went to submit it, the clock hit 12 and I was unable to submit the assignment I worked hard on. It made me really upset since I had the work done and I was about to submit it, and after that all the anxiety just piled on.",5,5,5,1,1,3,5,1,1,1,5,3,1,5,5,1,5,1,5,1,3,1,1,1,2,3,3,1,5,1,3,5,5,5,5,5,1,5,1,5,5,2,10/1/21 21:08,5,5,5,5,5,5,4,5,5,4,5,4,4,5,5,5,5,5,5,5,2,10/1/21 21:11,1,,1,1,,1,1,1,1,1,1,1,1,1,1,,1,,1,,,,1,1,1,1,,1,1,,1,,,1,1,,1,1,1,,,,,,1,,,,1,1,2,10/1/21 21:15,4,7,1,4,1,7,4,1,2,2,4,1,2,1,2,7,1,6,7,2,1,7,2,2,10/1/21 21:16,4,4,2,4,4,2,4,4,2,4,3,4,2,1,4,4,2,2,4,3,4,4,3,4,4,4,4,4,4,4,2,2,10/1/21 21:17,2,4,1,1,2,1,3,1,1,3,2,1,2,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,,,0,,,,0,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0
130049,10/4/21 10:28,1,,23,2,0,0,1,1,1,1,1,1,1,1,2,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,,,0,,,,0,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0