record_id,adexi_s1_r2_e2_timestamp,adexi_i1_s1_r2_e2,adexi_i2_s1_r2_e2,adexi_i3_s1_r2_e2,adexi_i4_s1_r2_e2,adexi_i5_s1_r2_e2,adexi_i6_s1_r2_e2,adexi_i7_s1_r2_e2,adexi_i8_s1_r2_e2,adexi_i9_s1_r2_e2,adexi_i10_s1_r2_e2,adexi_i11_s1_r2_e2,adexi_i12_s1_r2_e2,adexi_i13_s1_r2_e2,adexi_i14_s1_r2_e2,adexi_s1_r2_e2_complete,perc_wm_complete,wm_scored,perc_inh_complete,inh_scored,perc_total_complete,total_scored
130029,9/1/21 10:35,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,1.0,27.0,1.0,15.0,1.0,84.0
130032,9/4/21 21:37,4.0,5.0,2.0,3.0,2.0,2.0,1.0,5.0,1.0,4.0,2.0,2.0,1.0,3.0,2,1.0,23.0,1.0,14.0,1.0,74.0
130035,9/9/21 15:34,3.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,4.0,2,1.0,21.0,1.0,11.0,1.0,64.0
130042,9/19/21 16:53,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2,1.0,23.0,1.0,11.0,1.0,68.0
130043,9/20/21 16:43,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,4.0,4.0,2.0,1.0,2,1.0,24.0,1.0,9.0,1.0,66.0
130044,9/23/21 15:57,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2,1.0,26.0,1.0,15.0,1.0,82.0
130046,10/3/21 14:19,2.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2,1.0,20.0,1.0,14.0,1.0,68.0
130047,10/1/21 16:33,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,2,1.0,34.0,1.0,19.0,1.0,106.0
130048,9/30/21 22:23,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2,1.0,18.0,1.0,10.0,1.0,56.0
