variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
erq_i1,"ERQ, question 1","When I want to feel more positive emotion (such as joy or amusement), I change what I'm thinking about.",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i2,"ERQ, question 2",I keep my emotions to myself.,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i3,"ERQ, question 3","When I want to feel less negative emotion (such as sadness or anger), I change what I'm thinking about.",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i4,"ERQ, question 4","When I am feeling positive emotions, I am careful not to express them.",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i5,"ERQ, question 5","When I'm faced with a stressful situation, I make myself think about it in a way that helps me stay calm.",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i6,"ERQ, question 6",I control my emotions by not expressing them.,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i7,"ERQ, question 7","When I want to feel more positive emotion, I change the way I'm thinking about the situation.",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i8,"ERQ, question 8",I control my emotions by changing the way I think about the situation I'm in.,s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i9,"ERQ, question 9","When I am feeling negative emotions, I make sure not to express them.",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_i10,"ERQ, question 10","When I want to feel less negative emotion, I change the way I'm thinking about the situation.",s1_r1_e1,Integer,"1, 2, 3, 4, 5, 6, 7","1, Strongly disagree | 2,  | 3,  | 4, Neutral | 5,  | 6,  | 7, Strongly agree",NA,1,NA,direct-redcap
erq_scrdCogRea,ERQ cognitive reappraisal subscore,"average of erq items 1, 3, 5, 7, 8, and 10 (NA if erq_percCogRea < 0.8)",s1_r1_e1,Real,"[1,7]",NA,NA,1,NA,code-instruments
erq_scrdExpSup,ERQ expressive suppression subscore,"average of erq items 2, 4, 6, and 9 (NA if erq_percExpSup < 0.8)",s1_r1_e1,Real,"[1,7]",NA,NA,1,NA,code-instruments
erq_percCogRea,ERQ cognitive reappraisal percentage response,percentage of response for erq cognitive reappraisal items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments
erq_percExpSup,ERQ expressive suppression percentage response,percentage of response for erq expressive suppression items (NA if all items are blank),s1_r1_e1,Real,"[0,1]",NA,NA,1,NA,code-instruments